Data,Model,Type,train_size,seed,best_ll,ground_ll,THD,node_types,edges,SHD,Recall,Precision
G5,SPBN,Free,1000,197,-3680.10009730173,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,7,-3585.263427234148,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,17,-3580.1824225154023,-3462.5341171511036,0,"{'A': 'linear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('A', 'C'), ('C', 'D'), ('B', 'D'), ('D', 'E')]",0.0,1.0,1.0
G5,SPBN,Free,5000,27,-3587.259241029305,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,37,-3615.469814336418,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,47,-3588.079694659922,-3462.5341171511036,1,"{'A': 'linear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('A', 'B'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('C', 'B'), ('D', 'E')]",1.0,0.9,0.8181818181818182
G5,SPBN,Free,5000,57,-3580.9951400998298,-3462.5341171511036,1,"{'A': 'linear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('A', 'B'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('C', 'B'), ('D', 'E')]",1.0,0.9,0.8181818181818182
G5,SPBN,Free,5000,67,-3567.521213080343,-3462.5341171511036,0,"{'A': 'linear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('A', 'B'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('D', 'E')]",1.0,1.0,0.9090909090909091
G5,SPBN,Free,5000,77,-3563.0257508416817,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,87,-3574.2672489391125,-3462.5341171511036,1,"{'A': 'nonlinear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'C'), ('B', 'A'), ('C', 'A'), ('B', 'D'), ('D', 'E')]",1.0,0.9,0.8181818181818182
G5,SPBN,Free,5000,97,-3589.0186119343225,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,107,-3566.317166508474,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,117,-3579.015253297175,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,127,-3562.5973264230242,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('C', 'E'), ('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B'), ('D', 'E')]",2.0,0.8,0.6666666666666666
G5,SPBN,Free,5000,137,-3577.8723227469472,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,147,-3592.6146198308797,-3462.5341171511036,0,"{'A': 'linear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('D', 'E')]",0.0,1.0,1.0
G5,SPBN,Free,5000,157,-3601.900606257165,-3462.5341171511036,1,"{'A': 'nonlinear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'C'), ('D', 'E'), ('B', 'A'), ('C', 'A'), ('B', 'D')]",1.0,0.9,0.8181818181818182
G5,SPBN,Free,5000,167,-3556.630605223879,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,177,-3607.940629320582,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,187,-3568.9318966496785,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,5000,197,-3586.7260910802415,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,7,-3529.5547234244095,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,17,-3543.2433490435315,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,27,-3544.3426747124386,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,37,-3533.787444283868,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,47,-3556.7878445947954,-3462.5341171511036,1,"{'A': 'nonlinear', 'B': 'linear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'C'), ('B', 'A'), ('C', 'A'), ('B', 'D'), ('D', 'E')]",1.0,0.9,0.8181818181818182
G5,SPBN,Free,10000,57,-3570.384553677103,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('C', 'E'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",2.0,0.8,0.6666666666666666
G5,SPBN,Free,10000,67,-3562.3061398211416,-3462.5341171511036,1,"{'A': 'linear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'E'), ('A', 'B'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('C', 'B'), ('D', 'E')]",2.0,0.9,0.75
G5,SPBN,Free,10000,77,-3529.7832365800004,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,87,-3536.883258264236,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,97,-3551.7671628055127,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,107,-3542.9471358162,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,117,-3538.574562077303,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,127,-3542.0602673134345,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,137,-3592.339583829685,-3462.5341171511036,1,"{'A': 'linear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('C', 'E'), ('A', 'E'), ('A', 'B'), ('C', 'D'), ('A', 'C'), ('B', 'D'), ('C', 'B'), ('D', 'E')]",3.0,0.9,0.6923076923076923
G5,SPBN,Free,10000,147,-3564.475197008509,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'E'), ('C', 'A'), ('B', 'A'), ('B', 'C'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",2.0,0.8,0.6666666666666666
G5,SPBN,Free,10000,157,-3562.5460243571197,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('A', 'E'), ('C', 'E'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('C', 'B'), ('D', 'B')]",3.0,0.8,0.6153846153846154
G5,SPBN,Free,10000,167,-3535.928066985324,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'E'), ('B', 'C'), ('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'B')]",2.0,0.8,0.6666666666666666
G5,SPBN,Free,10000,177,-3564.7719668376394,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B'), ('D', 'E')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,187,-3561.257988235042,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('D', 'E'), ('D', 'C'), ('B', 'A'), ('C', 'A'), ('C', 'B'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G5,SPBN,Free,10000,197,-3536.2787398789333,-3462.5341171511036,2,"{'A': 'nonlinear', 'B': 'nonlinear', 'C': 'nonlinear', 'D': 'nonlinear', 'E': 'linear'}","[('B', 'C'), ('B', 'A'), ('C', 'A'), ('D', 'E'), ('D', 'C'), ('D', 'B')]",1.0,0.8,0.7272727272727273
G8,LG,Free,200,7,-7107.0573368643445,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'F'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('H', 'G')]",5.0,0.7,0.7368421052631579
G8,LG,Free,200,17,-7134.550690000179,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'F'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",5.0,0.65,0.7647058823529411
G8,LG,Free,200,27,-7304.036716449625,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'G'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",5.0,0.65,0.7647058823529411
G8,LG,Free,200,37,-7097.0913956104905,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",4.0,0.65,0.8125
G8,LG,Free,200,47,-7161.399327138452,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('B', 'A'), ('B', 'C'), ('C', 'A'), ('D', 'A'), ('D', 'B'), ('D', 'E'), ('E', 'C'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",8.0,0.6,0.6666666666666666
G8,LG,Free,200,57,-7128.256078268766,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'G'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",5.0,0.65,0.7647058823529411
G8,LG,Free,200,67,-7116.505351288979,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'C'), ('B', 'D'), ('B', 'C'), ('C', 'D'), ('E', 'D'), ('E', 'C'), ('E', 'A'), ('E', 'B'), ('F', 'E'), ('F', 'G'), ('F', 'H'), ('H', 'G')]",3.0,0.8,0.7619047619047619
G8,LG,Free,200,77,-7129.727267060112,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",4.0,0.65,0.8125
G8,LG,Free,200,87,-7179.586832078358,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('B', 'A'), ('B', 'D'), ('B', 'C'), ('C', 'A'), ('D', 'A'), ('D', 'E'), ('E', 'F'), ('E', 'C'), ('E', 'G'), ('F', 'G'), ('H', 'G')]",9.0,0.6,0.631578947368421
G8,LG,Free,200,97,-7278.300963996767,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('D', 'F'), ('E', 'F'), ('E', 'G'), ('F', 'H'), ('G', 'H'), ('G', 'F')]",3.0,0.75,0.7894736842105263
G8,LG,Free,200,107,-7079.827910153896,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",4.0,0.65,0.8125
G8,LG,Free,200,117,-7794.725360940012,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'G'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('C', 'G'), ('D', 'E'), ('F', 'E'), ('F', 'B'), ('G', 'F'), ('H', 'F'), ('H', 'G')]",6.0,0.7,0.7
G8,LG,Free,200,127,-7122.345518634861,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'E'), ('C', 'D'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",4.0,0.65,0.8125
G8,LG,Free,200,137,-7125.020248847539,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G'), ('H', 'E'), ('H', 'B')]",6.0,0.65,0.7222222222222222
G8,LG,Free,200,147,-7198.097954048666,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('B', 'A'), ('B', 'C'), ('B', 'G'), ('C', 'A'), ('D', 'A'), ('D', 'B'), ('D', 'E'), ('E', 'C'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('G', 'H'), ('H', 'C')]",9.0,0.65,0.6190476190476191
G8,LG,Free,200,157,-7127.27529087057,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('D', 'E'), ('F', 'E'), ('F', 'B'), ('F', 'A'), ('F', 'G'), ('G', 'B'), ('H', 'F'), ('H', 'G')]",7.0,0.7,0.6666666666666666
G8,LG,Free,200,167,-7295.732733603736,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'C'), ('B', 'D'), ('B', 'C'), ('D', 'E'), ('D', 'C'), ('E', 'F'), ('E', 'C'), ('F', 'G'), ('G', 'C'), ('H', 'G')]",7.0,0.65,0.6842105263157895
G8,LG,Free,200,177,-7350.257410501073,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'C'), ('B', 'D'), ('B', 'F'), ('B', 'C'), ('D', 'E'), ('D', 'C'), ('E', 'C'), ('F', 'E'), ('F', 'D'), ('G', 'F'), ('H', 'F'), ('H', 'G')]",5.0,0.75,0.7142857142857143
G8,LG,Free,200,187,-7237.974101211237,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'F'), ('B', 'D'), ('B', 'E'), ('C', 'D'), ('C', 'A'), ('C', 'E'), ('E', 'F'), ('E', 'D'), ('E', 'A'), ('F', 'G'), ('H', 'G')]",4.0,0.75,0.75
G8,LG,Free,200,197,-7164.6172577905345,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'H'), ('B', 'G'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G')]",7.0,0.65,0.6842105263157895
G8,LG,Free,1000,7,-7018.718130902011,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'F'), ('B', 'H'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('C', 'G'), ('D', 'E'), ('D', 'F'), ('E', 'F'), ('F', 'G'), ('H', 'G'), ('H', 'E'), ('H', 'F')]",7.0,0.75,0.6521739130434783
G8,LG,Free,1000,17,-7045.674157902237,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'E'), ('C', 'G'), ('C', 'D'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('H', 'G')]",4.0,0.7,0.7777777777777778
G8,LG,Free,1000,27,-7049.95938452664,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'H'), ('B', 'G'), ('C', 'D'), ('C', 'E'), ('C', 'G'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('G', 'H')]",6.0,0.7,0.7
G8,LG,Free,1000,37,-7017.279405231565,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'H'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('H', 'G'), ('H', 'E'), ('H', 'F')]",5.0,0.7,0.7368421052631579
G8,LG,Free,1000,47,-7018.522846160652,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('A', 'F'), ('B', 'D'), ('B', 'H'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('D', 'E'), ('D', 'H'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('H', 'G')]",7.0,0.7,0.6666666666666666
G8,LG,Free,1000,57,-7028.301909139262,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('E', 'F'), ('E', 'H'), ('F', 'G'), ('H', 'G')]",5.0,0.65,0.7647058823529411
G8,LG,Free,1000,67,-7021.090132945835,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('B', 'A'), ('B', 'C'), ('C', 'A'), ('D', 'A'), ('D', 'E'), ('D', 'B'), ('E', 'C'), ('E', 'B'), ('F', 'E'), ('F', 'D'), ('G', 'F'), ('H', 'G'), ('H', 'B'), ('H', 'F')]",6.0,0.75,0.6818181818181818
G8,LG,Free,1000,77,-7021.191291111835,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'G'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('D', 'E'), ('D', 'G'), ('D', 'F'), ('F', 'G'), ('F', 'H'), ('F', 'E'), ('G', 'H'), ('G', 'E')]",6.0,0.75,0.6818181818181818
G8,LG,Free,1000,87,-7043.429491777961,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('C', 'D'), ('C', 'E'), ('C', 'F'), ('C', 'G'), ('D', 'E'), ('E', 'F'), ('F', 'G'), ('F', 'H'), ('H', 'G')]",5.0,0.7,0.7368421052631579
G8,LG,Free,1000,97,-7028.743644987248,-5515.309913197545,3,"{'A': 'linear', 'B': 'linear', 'C': 'linear', 'D': 'linear', 'E': 'linear', 'F': 'linear', 'G': 'linear', 'H': 'linear'}","[('A', 'D'), ('B', 'D'), ('B', 'F'), ('C', 'D'), ('C', 'E'), ('D', 'E'), ('D', 'F'), ('E', 'F'), ('E', 'G'), ('F', 'H'), ('G', 'H'), ('G', 'F')]",4.0,0.75,0.75
